date,ticker,open,high,low,close,adj_close,volume
,,BZ=F,BZ=F,BZ=F,BZ=F,BZ=F,BZ=F
2026-08-06,BZ=F,83.33000183105469,83.81999969482422,82.9800033569336,83.5,83.5,487
