date,ticker,open,high,low,close,adj_close,volume
,,^N225,^N225,^N225,^N225,^N225,^N225
2015-03-03,^N225,18910.51953125,18910.51953125,18730.5703125,18815.16015625,18815.16015625,154800000
2015-03-04,^N225,18716.779296875,18732.66015625,18586.83984375,18703.599609375,18703.599609375,143300000
2015-03-05,^N225,18658.16015625,18767.5,18655.359375,18751.83984375,18751.83984375,121900000
2015-03-06,^N225,18814.849609375,18979.640625,18808.30078125,18971.0,18971.0,147100000
2015-03-09,^N225,18872.9609375,18878.150390625,18733.869140625,18790.55078125,18790.55078125,118000000
2015-03-10,^N225,18891.009765625,18924.380859375,18577.060546875,18665.109375,18665.109375,148300000
2015-03-11,^N225,18604.869140625,18836.9296875,18583.51953125,18723.51953125,18723.51953125,130000000
2015-03-12,^N225,18787.099609375,19008.130859375,18774.419921875,18991.109375,18991.109375,149700000
2015-03-13,^N225,19119.580078125,19335.80078125,19042.25,19254.25,19254.25,227800000
2015-03-16,^N225,19245.380859375,19349.19921875,19226.7109375,19246.060546875,19246.060546875,129000000
2015-03-17,^N225,19425.890625,19479.890625,19373.390625,19437.0,19437.0,131800000
2015-03-18,^N225,19407.759765625,19555.720703125,19389.240234375,19544.48046875,19544.48046875,134400000
2015-03-19,^N225,19514.640625,19557.169921875,19312.69921875,19476.560546875,19476.560546875,151100000
2015-03-20,^N225,19479.7109375,19565.439453125,19416.630859375,19560.220703125,19560.220703125,137500000
2015-03-23,^N225,19607.98046875,19778.599609375,19584.73046875,19754.359375,19754.359375,124400000
2015-03-24,^N225,19718.990234375,19770.640625,19646.349609375,19713.44921875,19713.44921875,141900000
2015-03-25,^N225,19745.75,19775.44921875,19542.220703125,19746.19921875,19746.19921875,145000000
2015-03-26,^N225,19605.599609375,19623.109375,19397.009765625,19471.119140625,19471.119140625,154800000
2015-03-27,^N225,19374.720703125,19590.029296875,19099.869140625,19285.630859375,19285.630859375,178300000
2015-03-30,^N225,19295.2109375,19474.0703125,19227.2890625,19411.400390625,19411.400390625,136300000
2015-03-31,^N225,19592.4296875,19607.25,19206.990234375,19206.990234375,19206.990234375,151600000
2015-04-01,^N225,19129.75,19195.23046875,18927.94921875,19034.83984375,19034.83984375,160400000
2015-04-02,^N225,19141.9296875,19433.890625,19115.140625,19312.7890625,19312.7890625,147100000
2015-04-03,^N225,19289.0390625,19435.080078125,19289.0390625,19435.080078125,19435.080078125,104700000
2015-04-06,^N225,19295.029296875,19424.08984375,19241.2890625,19397.98046875,19397.98046875,96600000
2015-04-07,^N225,19539.029296875,19667.48046875,19501.310546875,19640.5390625,19640.5390625,137000000
2015-04-08,^N225,19729.69921875,19845.529296875,19693.630859375,19789.810546875,19789.810546875,140700000
2015-04-09,^N225,19851.119140625,19957.3203125,19822.490234375,19937.720703125,19937.720703125,120000000
2015-04-10,^N225,19989.55078125,20006.0,19845.310546875,19907.630859375,19907.630859375,136200000
2015-04-13,^N225,19967.380859375,19975.66015625,19825.689453125,19905.4609375,19905.4609375,107000000
2015-04-14,^N225,19828.650390625,19922.5,19828.650390625,19908.6796875,19908.6796875,111600000
2015-04-15,^N225,19838.529296875,19913.419921875,19823.859375,19869.759765625,19869.759765625,121600000
2015-04-16,^N225,19862.48046875,19894.349609375,19742.119140625,19885.76953125,19885.76953125,174300000
2015-04-17,^N225,19810.400390625,19815.25,19638.369140625,19652.880859375,19652.880859375,188200000
2015-04-20,^N225,19501.0,19725.859375,19474.23046875,19634.490234375,19634.490234375,144100000
2015-04-21,^N225,19731.5703125,19909.08984375,19678.220703125,19909.08984375,19909.08984375,161600000
2015-04-22,^N225,19999.83984375,20144.66015625,19983.0,20133.900390625,20133.900390625,204400000
2015-04-23,^N225,20227.279296875,20252.119140625,20116.189453125,20187.650390625,20187.650390625,200900000
2015-04-24,^N225,20142.470703125,20142.470703125,20013.740234375,20020.0390625,20020.0390625,139700000
2015-04-27,^N225,20063.80078125,20069.240234375,19909.859375,19983.3203125,19983.3203125,123500000
2015-04-28,^N225,20068.650390625,20133.779296875,20031.7109375,20058.94921875,20058.94921875,138700000
2015-04-30,^N225,19847.5,19852.66015625,19502.609375,19520.009765625,19520.009765625,189100000
2015-05-01,^N225,19510.849609375,19549.390625,19399.16015625,19531.630859375,19531.630859375,154100000
2015-05-07,^N225,19356.4609375,19461.080078125,19257.849609375,19291.990234375,19291.990234375,165700000
2015-05-08,^N225,19315.630859375,19458.75,19302.7109375,19379.189453125,19379.189453125,181600000
2015-05-11,^N225,19637.580078125,19679.630859375,19586.810546875,19620.91015625,19620.91015625,214400000
2015-05-12,^N225,19608.23046875,19626.75,19467.650390625,19624.83984375,19624.83984375,203500000
2015-05-13,^N225,19568.759765625,19791.880859375,19494.69921875,19764.720703125,19764.720703125,193600000
2015-05-14,^N225,19661.51953125,19717.80078125,19546.8203125,19570.240234375,19570.240234375,171700000
2015-05-15,^N225,19693.169921875,19750.759765625,19633.75,19732.919921875,19732.919921875,178400000
2015-05-18,^N225,19766.16015625,19890.26953125,19741.220703125,19890.26953125,19890.26953125,206800000
2015-05-19,^N225,19977.140625,20087.69921875,19946.75,20026.380859375,20026.380859375,184100000
2015-05-20,^N225,20175.58984375,20278.890625,20148.509765625,20196.560546875,20196.560546875,176400000
2015-05-21,^N225,20215.4609375,20320.900390625,20175.779296875,20202.869140625,20202.869140625,181800000
2015-05-22,^N225,20208.849609375,20278.310546875,20130.83984375,20264.41015625,20264.41015625,141500000
2015-05-25,^N225,20331.919921875,20417.76953125,20318.5390625,20413.76953125,20413.76953125,139800000
2015-05-26,^N225,20431.26953125,20473.849609375,20378.76953125,20437.48046875,20437.48046875,130800000
2015-05-27,^N225,20380.640625,20513.220703125,20363.2109375,20472.580078125,20472.580078125,184700000
2015-05-28,^N225,20590.279296875,20655.330078125,20473.26953125,20551.4609375,20551.4609375,241500000
2015-05-29,^N225,20510.26953125,20636.41015625,20508.400390625,20563.150390625,20563.150390625,241100000
2015-06-01,^N225,20444.5390625,20595.41015625,20410.26953125,20569.869140625,20569.869140625,173400000
2015-06-02,^N225,20604.669921875,20619.609375,20470.259765625,20543.189453125,20543.189453125,200400000
2015-06-03,^N225,20443.150390625,20506.349609375,20397.73046875,20473.509765625,20473.509765625,163600000
2015-06-04,^N225,20539.939453125,20552.4609375,20438.2109375,20488.189453125,20488.189453125,171700000
2015-06-05,^N225,20398.759765625,20480.25,20363.1796875,20460.900390625,20460.900390625,165800000
2015-06-08,^N225,20537.849609375,20544.939453125,20359.060546875,20457.189453125,20457.189453125,139800000
2015-06-09,^N225,20293.05078125,20332.419921875,20095.48046875,20096.30078125,20096.30078125,160700000
2015-06-10,^N225,20126.359375,20264.919921875,20016.3203125,20046.359375,20046.359375,183200000
2015-06-11,^N225,20183.609375,20382.970703125,20178.0390625,20382.970703125,20382.970703125,150400000
2015-06-12,^N225,20431.779296875,20437.259765625,20331.189453125,20407.080078125,20407.080078125,189900000
2015-06-15,^N225,20205.099609375,20401.48046875,20205.099609375,20387.7890625,20387.7890625,115700000
2015-06-16,^N225,20332.830078125,20368.2109375,20234.16015625,20257.939453125,20257.939453125,133000000
2015-06-17,^N225,20306.099609375,20323.080078125,20126.5703125,20219.26953125,20219.26953125,124200000
2015-06-18,^N225,20193.58984375,20200.509765625,19990.55078125,19990.8203125,19990.8203125,134500000
2015-06-19,^N225,20152.41015625,20194.44921875,20075.91015625,20174.240234375,20174.240234375,160900000
2015-06-22,^N225,20174.140625,20433.30078125,20174.140625,20428.189453125,20428.189453125,140500000
2015-06-23,^N225,20547.740234375,20809.419921875,20531.130859375,20809.419921875,20809.419921875,183300000
2015-06-24,^N225,20889.3203125,20952.7109375,20838.220703125,20868.029296875,20868.029296875,166700000
2015-06-25,^N225,20777.689453125,20866.580078125,20758.599609375,20771.400390625,20771.400390625,128300000
2015-06-26,^N225,20758.4296875,20785.759765625,20650.0,20706.150390625,20706.150390625,140100000
2015-06-29,^N225,20305.970703125,20361.599609375,20093.16015625,20109.94921875,20109.94921875,165300000
2015-06-30,^N225,20174.609375,20243.1796875,20118.259765625,20235.73046875,20235.73046875,168100000
2015-07-01,^N225,20291.05078125,20346.740234375,20225.26953125,20329.3203125,20329.3203125,123600000
2015-07-02,^N225,20565.939453125,20601.73046875,20479.849609375,20522.5,20522.5,137800000
2015-07-03,^N225,20476.689453125,20557.509765625,20431.25,20539.7890625,20539.7890625,145800000
2015-07-06,^N225,20200.150390625,20310.720703125,20012.23046875,20112.119140625,20112.119140625,163700000
2015-07-07,^N225,20354.23046875,20428.0,20337.1796875,20376.58984375,20376.58984375,139300000
2015-07-08,^N225,20282.490234375,20310.890625,19737.640625,19737.640625,19737.640625,207600000
2015-07-09,^N225,19422.779296875,19855.5,19115.19921875,19855.5,19855.5,252900000
2015-07-10,^N225,19829.9296875,19978.240234375,19720.150390625,19779.830078125,19779.830078125,193000000
2015-07-13,^N225,19929.919921875,20120.150390625,19911.390625,20089.76953125,20089.76953125,139000000
2015-07-14,^N225,20355.330078125,20435.529296875,20322.19921875,20385.330078125,20385.330078125,161800000
2015-07-15,^N225,20478.849609375,20496.599609375,20401.08984375,20463.330078125,20463.330078125,127100000
2015-07-16,^N225,20588.98046875,20612.5,20522.25,20600.119140625,20600.119140625,136800000
2015-07-17,^N225,20646.630859375,20658.94921875,20611.220703125,20650.919921875,20650.919921875,118100000
2015-07-21,^N225,20763.310546875,20850.0,20710.33984375,20841.970703125,20841.970703125,134500000
2015-07-22,^N225,20657.80078125,20677.83984375,20576.189453125,20593.669921875,20593.669921875,145400000
2015-07-23,^N225,20693.5703125,20708.23046875,20648.759765625,20683.94921875,20683.94921875,119100000
2015-07-24,^N225,20603.630859375,20631.5390625,20527.779296875,20544.529296875,20544.529296875,110700000
2015-07-27,^N225,20374.05078125,20486.9296875,20278.73046875,20350.099609375,20350.099609375,122600000
2015-07-28,^N225,20188.5703125,20423.580078125,20070.619140625,20328.890625,20328.890625,149800000
2015-07-29,^N225,20425.689453125,20425.689453125,20205.2109375,20302.91015625,20302.91015625,132800000
2015-07-30,^N225,20450.609375,20583.5703125,20443.890625,20522.830078125,20522.830078125,181400000
2015-07-31,^N225,20506.55078125,20585.240234375,20466.80078125,20585.240234375,20585.240234375,175400000
2015-08-03,^N225,20540.2109375,20562.19921875,20396.5,20548.109375,20548.109375,173600000
2015-08-04,^N225,20462.1796875,20552.0390625,20448.490234375,20520.359375,20520.359375,166700000
2015-08-05,^N225,20490.150390625,20715.48046875,20469.869140625,20614.060546875,20614.060546875,173500000
2015-08-06,^N225,20768.76953125,20817.48046875,20664.439453125,20664.439453125,20664.439453125,167000000
2015-08-07,^N225,20601.5703125,20754.0,20567.509765625,20724.560546875,20724.560546875,147000000
2015-08-10,^N225,20618.310546875,20820.859375,20617.05078125,20808.689453125,20808.689453125,138700000
2015-08-11,^N225,20920.599609375,20946.9296875,20582.009765625,20720.75,20720.75,159200000
2015-08-12,^N225,20632.6796875,20703.19921875,20303.01953125,20392.76953125,20392.76953125,170300000
2015-08-13,^N225,20392.5390625,20633.91015625,20306.98046875,20595.55078125,20595.55078125,167400000
2015-08-14,^N225,20518.359375,20605.4609375,20484.669921875,20519.44921875,20519.44921875,139400000
2015-08-17,^N225,20600.16015625,20668.869140625,20541.0,20620.259765625,20620.259765625,106600000
2015-08-18,^N225,20640.58984375,20663.1796875,20545.25,20554.470703125,20554.470703125,113100000
2015-08-19,^N225,20467.490234375,20521.970703125,20218.029296875,20222.630859375,20222.630859375,141100000
2015-08-20,^N225,20194.259765625,20246.470703125,20033.2890625,20033.51953125,20033.51953125,147900000
2015-08-21,^N225,19711.33984375,19737.5390625,19435.830078125,19435.830078125,19435.830078125,189900000
2015-08-24,^N225,19075.05078125,19154.650390625,18498.80078125,18540.6796875,18540.6796875,274400000
2015-08-25,^N225,18171.66015625,18835.349609375,17747.5,17806.69921875,17806.69921875,335600000
2015-08-26,^N225,17894.2890625,18442.83984375,17714.30078125,18376.830078125,18376.830078125,246800000
2015-08-27,^N225,18680.470703125,18810.05078125,18486.4609375,18574.439453125,18574.439453125,192100000
2015-08-28,^N225,18908.73046875,19192.8203125,18901.08984375,19136.3203125,19136.3203125,205200000
2015-08-31,^N225,19006.98046875,19019.609375,18749.76953125,18890.48046875,18890.48046875,167600000
2015-09-01,^N225,18763.720703125,18777.470703125,18165.689453125,18165.689453125,18165.689453125,176800000
2015-09-02,^N225,17861.810546875,18467.439453125,17857.30078125,18095.400390625,18095.400390625,197900000
2015-09-03,^N225,18359.529296875,18481.5703125,18176.75,18182.390625,18182.390625,143000000
2015-09-04,^N225,18312.130859375,18312.130859375,17608.169921875,17792.16015625,17792.16015625,171100000
2015-09-07,^N225,17674.8203125,18013.640625,17478.720703125,17860.470703125,17860.470703125,164600000
2015-09-08,^N225,17941.91015625,17962.560546875,17415.609375,17427.080078125,17427.080078125,154900000
2015-09-09,^N225,17758.130859375,18770.509765625,17756.759765625,18770.509765625,18770.509765625,201700000
2015-09-10,^N225,18418.640625,18420.560546875,17956.150390625,18299.619140625,18299.619140625,172700000
2015-09-11,^N225,18155.7109375,18362.990234375,18124.349609375,18264.220703125,18264.220703125,201500000
2015-09-14,^N225,18341.009765625,18344.0703125,17925.08984375,17965.69921875,17965.69921875,126500000
2015-09-15,^N225,18082.720703125,18329.5703125,17995.98046875,18026.48046875,18026.48046875,146400000
2015-09-16,^N225,18238.150390625,18291.970703125,18094.990234375,18171.599609375,18171.599609375,126000000
2015-09-17,^N225,18361.990234375,18468.19921875,18289.630859375,18432.26953125,18432.26953125,130900000
2015-09-18,^N225,18275.48046875,18295.900390625,18069.5,18070.2109375,18070.2109375,172000000
2015-09-24,^N225,17803.41015625,17865.83984375,17571.830078125,17571.830078125,17571.830078125,167900000
2015-09-25,^N225,17618.30078125,17880.509765625,17483.689453125,17880.509765625,17880.509765625,184800000
2015-09-28,^N225,17811.119140625,17886.490234375,17562.599609375,17645.109375,17645.109375,130800000
2015-09-29,^N225,17359.380859375,17366.94921875,16901.490234375,16930.83984375,16930.83984375,206300000
2015-09-30,^N225,17193.83984375,17460.970703125,17179.400390625,17388.150390625,17388.150390625,156500000
2015-10-01,^N225,17479.970703125,17831.580078125,17389.5703125,17722.419921875,17722.419921875,161200000
2015-10-02,^N225,17564.390625,17775.76953125,17537.849609375,17725.130859375,17725.130859375,125300000
2015-10-05,^N225,17921.0,18079.4609375,17869.740234375,18005.490234375,18005.490234375,120900000
2015-10-06,^N225,18302.41015625,18372.720703125,18094.849609375,18186.099609375,18186.099609375,147600000
2015-10-07,^N225,18168.19921875,18379.23046875,18043.080078125,18322.98046875,18322.98046875,160800000
2015-10-08,^N225,18310.619140625,18400.689453125,18121.6796875,18141.169921875,18141.169921875,158300000
2015-10-09,^N225,18281.509765625,18438.669921875,18184.9609375,18438.669921875,18438.669921875,185000000
2015-10-13,^N225,18335.150390625,18359.7109375,18223.80078125,18234.740234375,18234.740234375,144300000
2015-10-14,^N225,18106.66015625,18126.390625,17831.529296875,17891.0,17891.0,145000000
2015-10-15,^N225,17804.91015625,18170.669921875,17758.119140625,18096.900390625,18096.900390625,131700000
2015-10-16,^N225,18300.830078125,18397.51953125,18238.779296875,18291.80078125,18291.80078125,129600000
2015-10-19,^N225,18282.779296875,18314.08984375,18078.4296875,18131.23046875,18131.23046875,121300000
2015-10-20,^N225,18245.5390625,18253.130859375,18147.98046875,18207.150390625,18207.150390625,118800000
2015-10-21,^N225,18167.640625,18605.41015625,18167.640625,18554.279296875,18554.279296875,142900000
2015-10-22,^N225,18443.689453125,18579.140625,18376.009765625,18435.869140625,18435.869140625,123900000
2015-10-23,^N225,18762.650390625,18915.640625,18746.609375,18825.30078125,18825.30078125,147500000
2015-10-26,^N225,19036.130859375,19088.759765625,18937.44921875,18947.119140625,18947.119140625,121800000
2015-10-27,^N225,18961.16015625,18964.990234375,18760.7890625,18777.0390625,18777.0390625,123300000
2015-10-28,^N225,18826.939453125,18925.509765625,18815.119140625,18903.01953125,18903.01953125,110200000
2015-10-29,^N225,19046.16015625,19080.890625,18809.48046875,18935.7109375,18935.7109375,178200000
2015-10-30,^N225,18924.310546875,19202.33984375,18784.689453125,19083.099609375,19083.099609375,182000000
2015-11-02,^N225,18827.109375,18861.109375,18641.220703125,18683.240234375,18683.240234375,148300000
2015-11-04,^N225,18941.3203125,19151.890625,18926.91015625,18926.91015625,18926.91015625,157000000
2015-11-05,^N225,19029.439453125,19167.08984375,18995.9609375,19116.41015625,19116.41015625,145900000
2015-11-06,^N225,19194.33984375,19294.150390625,19164.859375,19265.599609375,19265.599609375,121300000
2015-11-09,^N225,19411.509765625,19684.41015625,19389.740234375,19642.740234375,19642.740234375,168800000
2015-11-10,^N225,19457.05078125,19674.05078125,19457.05078125,19671.259765625,19671.259765625,131200000
2015-11-11,^N225,19602.009765625,19724.119140625,19602.009765625,19691.390625,19691.390625,131300000
2015-11-12,^N225,19644.650390625,19725.830078125,19597.990234375,19697.76953125,19697.76953125,123500000
2015-11-13,^N225,19495.259765625,19601.490234375,19388.91015625,19596.91015625,19596.91015625,139100000
2015-11-16,^N225,19263.9609375,19451.08984375,19252.0390625,19393.689453125,19393.689453125,111500000
2015-11-17,^N225,19641.669921875,19726.009765625,19628.83984375,19630.630859375,19630.630859375,145400000
2015-11-18,^N225,19771.859375,19840.0,19643.970703125,19649.1796875,19649.1796875,126700000
2015-11-19,^N225,19851.240234375,19959.060546875,19761.560546875,19859.810546875,19859.810546875,139600000
2015-11-20,^N225,19800.19921875,19879.810546875,19715.740234375,19879.810546875,19879.810546875,109700000
2015-11-24,^N225,19875.990234375,19954.0,19834.759765625,19924.890625,19924.890625,133900000
2015-11-25,^N225,19856.83984375,19871.75,19786.529296875,19847.580078125,19847.580078125,133200000
2015-11-26,^N225,19929.970703125,19992.439453125,19926.099609375,19944.41015625,19944.41015625,117300000
2015-11-27,^N225,19994.05078125,19994.05078125,19831.25,19883.939453125,19883.939453125,114600000
2015-11-30,^N225,19857.380859375,19867.94921875,19707.669921875,19747.470703125,19747.470703125,161200000
2015-12-01,^N225,19799.080078125,20012.400390625,19797.55078125,20012.400390625,20012.400390625,133100000
2015-12-02,^N225,19957.5,20002.119140625,19926.220703125,19938.130859375,19938.130859375,115900000
2015-12-03,^N225,19894.630859375,19967.880859375,19862.740234375,19939.900390625,19939.900390625,116200000
2015-12-04,^N225,19616.51953125,19660.900390625,19444.5390625,19504.48046875,19504.48046875,134100000
2015-12-07,^N225,19710.390625,19811.509765625,19677.2109375,19698.150390625,19698.150390625,103300000
2015-12-08,^N225,19689.869140625,19764.2109375,19475.279296875,19492.599609375,19492.599609375,124100000
2015-12-09,^N225,19391.5,19475.400390625,19260.119140625,19301.0703125,19301.0703125,130300000
2015-12-10,^N225,19070.01953125,19125.060546875,19025.779296875,19046.55078125,19046.55078125,116100000
2015-12-11,^N225,19020.75,19282.2109375,19020.75,19230.48046875,19230.48046875,165800000
2015-12-14,^N225,18887.08984375,18911.779296875,18611.08984375,18883.419921875,18883.419921875,134300000
2015-12-15,^N225,18869.0390625,18897.869140625,18562.509765625,18565.900390625,18565.900390625,137800000
2015-12-16,^N225,18868.19921875,19054.890625,18859.109375,19049.91015625,19049.91015625,143900000
2015-12-17,^N225,19364.5703125,19507.169921875,19325.150390625,19353.560546875,19353.560546875,152700000
2015-12-18,^N225,19320.4609375,19869.080078125,18982.25,18986.80078125,18986.80078125,199200000
2015-12-21,^N225,18845.5,18979.830078125,18651.130859375,18916.01953125,18916.01953125,154800000
2015-12-22,^N225,18927.859375,18943.4609375,18824.650390625,18886.69921875,18886.69921875,135700000
2015-12-24,^N225,19071.41015625,19071.41015625,18780.939453125,18789.689453125,18789.689453125,129500000
2015-12-25,^N225,18823.91015625,18870.69921875,18744.439453125,18769.060546875,18769.060546875,122600000
2015-12-28,^N225,18838.91015625,18922.900390625,18764.5390625,18873.349609375,18873.349609375,102300000
2015-12-29,^N225,18843.390625,18991.009765625,18783.359375,18982.23046875,18982.23046875,96900000
2015-12-30,^N225,19070.830078125,19113.1796875,19017.26953125,19033.7109375,19033.7109375,100500000
2016-01-04,^N225,18818.580078125,18951.119140625,18394.4296875,18450.98046875,18450.98046875,140200000
2016-01-05,^N225,18398.759765625,18547.380859375,18327.51953125,18374.0,18374.0,132300000
2016-01-06,^N225,18410.5703125,18469.380859375,18064.30078125,18191.3203125,18191.3203125,142200000
2016-01-07,^N225,18139.76953125,18172.0390625,17767.33984375,17767.33984375,17767.33984375,168000000
2016-01-08,^N225,17562.23046875,17975.310546875,17509.640625,17697.9609375,17697.9609375,184300000
2016-01-12,^N225,17470.9296875,17546.5703125,17184.779296875,17218.9609375,17218.9609375,178400000
2016-01-13,^N225,17449.119140625,17717.75,17414.55078125,17715.630859375,17715.630859375,145900000
2016-01-14,^N225,17384.9296875,17393.830078125,16944.41015625,17240.94921875,17240.94921875,178300000
2016-01-15,^N225,17522.4609375,17597.869140625,17057.599609375,17147.109375,17147.109375,167800000
2016-01-18,^N225,16826.9296875,17037.259765625,16665.05078125,16955.5703125,16955.5703125,157200000
2016-01-19,^N225,16902.2890625,17088.310546875,16812.650390625,17048.369140625,17048.369140625,154200000
2016-01-20,^N225,17030.279296875,17031.3203125,16387.609375,16416.189453125,16416.189453125,177800000
2016-01-21,^N225,16466.859375,16734.580078125,16017.259765625,16017.259765625,16017.259765625,228200000
2016-01-22,^N225,16336.7197265625,16993.9609375,16332.4501953125,16958.529296875,16958.529296875,186800000
2016-01-25,^N225,17145.810546875,17208.240234375,16922.2109375,17110.91015625,17110.91015625,157000000
2016-01-26,^N225,16833.130859375,16839.51953125,16652.259765625,16708.900390625,16708.900390625,147000000
2016-01-27,^N225,16949.189453125,17242.26953125,16947.94921875,17163.919921875,17163.919921875,155000000
2016-01-28,^N225,17059.83984375,17235.439453125,16942.130859375,17041.44921875,17041.44921875,140900000
2016-01-29,^N225,17155.060546875,17638.9296875,16767.08984375,17518.30078125,17518.30078125,294400000
2016-02-01,^N225,17699.599609375,17905.369140625,17666.48046875,17865.23046875,17865.23046875,245000000
2016-02-02,^N225,17716.51953125,17864.69921875,17684.66015625,17750.6796875,17750.6796875,200800000
2016-02-03,^N225,17497.41015625,17515.6796875,17080.5703125,17191.25,17191.25,228500000
2016-02-04,^N225,17071.109375,17209.560546875,16941.880859375,17044.990234375,17044.990234375,238800000
2016-02-05,^N225,16790.529296875,16893.119140625,16627.80078125,16819.58984375,16819.58984375,259900000
2016-02-08,^N225,16620.91015625,17099.009765625,16552.30078125,17004.30078125,17004.30078125,200100000
2016-02-09,^N225,16666.7890625,16668.69921875,16025.9404296875,16085.4404296875,16085.4404296875,228200000
2016-02-10,^N225,16127.8603515625,16163.0302734375,15429.990234375,15713.3896484375,15713.3896484375,283500000
2016-02-12,^N225,15426.26953125,15437.2197265625,14865.76953125,14952.6103515625,14952.6103515625,340500000
2016-02-15,^N225,15248.3798828125,16155.099609375,15243.8798828125,16022.580078125,16022.580078125,232200000
2016-02-16,^N225,15849.4697265625,16341.5595703125,15809.580078125,16054.4296875,16054.4296875,224900000
2016-02-17,^N225,16035.349609375,16214.4599609375,15632.1201171875,15836.3603515625,15836.3603515625,204100000
2016-02-18,^N225,16138.080078125,16337.58984375,16118.7998046875,16196.7998046875,16196.7998046875,187800000
2016-02-19,^N225,16050.400390625,16050.4599609375,15799.349609375,15967.169921875,15967.169921875,161700000
2016-02-22,^N225,15851.3896484375,16187.400390625,15816.830078125,16111.0498046875,16111.0498046875,139800000
2016-02-23,^N225,16230.3798828125,16350.3798828125,16001.1904296875,16052.0498046875,16052.0498046875,165200000
2016-02-24,^N225,15851.1298828125,16006.4501953125,15753.76953125,15915.7900390625,15915.7900390625,151600000
2016-02-25,^N225,15983.4697265625,16218.2900390625,15953.9296875,16140.33984375,16140.33984375,169800000
